"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","세출결산액"
"2011","제주","4900000","제주본청","080","사회복지","089","사회복지일반","8231656347"
"2011","제주","4900000","제주본청","090","보건","091","보건의료","37807239010"
"2011","제주","4900000","제주본청","090","보건","093","식품의약안전","865838480"
"2011","제주","4900000","제주본청","100","농림해양수산","101","농업ㆍ농촌","304773642031"
"2011","제주","4900000","제주본청","100","농림해양수산","102","임업ㆍ산촌","17898722360"
"2011","제주","4900000","제주본청","100","농림해양수산","103","해양수산ㆍ어촌","86196969669"
"2011","제주","4900000","제주본청","110","산업ㆍ중소기업","113","무역및투자유치","3552128240"
"2011","제주","4900000","제주본청","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","46042473020"
"2011","제주","4900000","제주본청","110","산업ㆍ중소기업","115","에너지및자원개발","21580343770"
"2011","제주","4900000","제주본청","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","18429936330"
"2011","제주","4900000","제주본청","120","수송및교통","121","도로","192930225320"
"2011","제주","4900000","제주본청","120","수송및교통","124","해운ㆍ항만","68887154100"
"2011","제주","4900000","제주본청","120","수송및교통","125","항공ㆍ공항","404279630"
"2011","제주","4900000","제주본청","120","수송및교통","126","대중교통ㆍ물류등기타","69266796100"
"2011","제주","4900000","제주본청","140","국토및지역개발","142","지역및도시","145958419290"
"2011","제주","4900000","제주본청","150","과학기술","153","과학기술일반","289897100"
"2011","제주","4900000","제주본청","160","예비비","161","예비비","0"
"2011","제주","4900000","제주본청","900","기타","901","기타","386077060636"
"2011","경남","4879000","경남거창군","090","보건","093","식품의약안전","86266560"
"2011","경남","4879000","경남거창군","100","농림해양수산","101","농업ㆍ농촌","60349772630"
"2011","경남","4879000","경남거창군","100","농림해양수산","102","임업ㆍ산촌","15443874020"
"2011","경남","4879000","경남거창군","110","산업ㆍ중소기업","111","산업금융지원","500000000"
"2011","경남","4879000","경남거창군","110","산업ㆍ중소기업","113","무역및투자유치","10937214250"
"2011","경남","4879000","경남거창군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2494876460"
"2011","경남","4879000","경남거창군","110","산업ㆍ중소기업","115","에너지및자원개발","81763790"
"2011","경남","4879000","경남거창군","120","수송및교통","121","도로","7297438220"
"2011","경남","4879000","경남거창군","120","수송및교통","126","대중교통ㆍ물류등기타","6431676690"
"2011","경남","4879000","경남거창군","140","국토및지역개발","141","수자원","7078670970"
"2011","경남","4879000","경남거창군","140","국토및지역개발","142","지역및도시","22969760220"
"2011","경남","4879000","경남거창군","140","국토및지역개발","143","산업단지","14043924190"
"2011","경남","4879000","경남거창군","160","예비비","161","예비비","0"
"2011","경남","4879000","경남거창군","900","기타","901","기타","42135126680"
"2011","경남","4880000","경남합천군","010","일반공공행정","011","입법및선거관리","704273730"
"2011","경남","4880000","경남합천군","010","일반공공행정","013","지방행정ㆍ재정지원","455417040"
"2011","경남","4880000","경남합천군","010","일반공공행정","014","재정ㆍ금융","477068610"
"2011","경남","4880000","경남합천군","010","일반공공행정","016","일반행정","19500918174"
"2011","경남","4880000","경남합천군","020","공공질서및안전","025","재난방재ㆍ민방위","2829728660"
"2011","경남","4880000","경남합천군","050","교육","051","유아및초중등교육","3694377590"
"2011","경남","4880000","경남합천군","060","문화및관광","061","문화예술","18157355990"
"2011","경남","4880000","경남합천군","060","문화및관광","062","관광","6573933340"
"2011","경남","4880000","경남합천군","060","문화및관광","063","체육","4826745310"
"2011","경남","4880000","경남합천군","060","문화및관광","064","문화재","9327967930"
"2011","경남","4880000","경남합천군","070","환경보호","071","상하수도ㆍ수질","43354092470"
"2011","경남","4880000","경남합천군","070","환경보호","072","폐기물","2115560990"
"2011","경남","4880000","경남합천군","070","환경보호","073","대기","53954000"
"2011","경남","4880000","경남합천군","070","환경보호","074","자연","1292285240"
"2011","경남","4880000","경남합천군","070","환경보호","076","환경보호일반","109684980"
"2011","경남","4880000","경남합천군","080","사회복지","081","기초생활보장","10345167285"
"2011","경남","4880000","경남합천군","080","사회복지","082","취약계층지원","4145306980"
"2011","경남","4880000","경남합천군","080","사회복지","084","보육ㆍ가족및여성","6810413130"
"2011","경남","4880000","경남합천군","080","사회복지","085","노인ㆍ청소년","26857022333"
"2011","경남","4880000","경남합천군","080","사회복지","086","노동","1293164640"
"2011","경남","4880000","경남합천군","080","사회복지","087","보훈","923028020"
"2011","경남","4880000","경남합천군","080","사회복지","088","주택","550056440"
"2011","경남","4880000","경남합천군","080","사회복지","089","사회복지일반","670124060"
"2011","경남","4880000","경남합천군","090","보건","091","보건의료","4956863850"
"2011","경남","4880000","경남합천군","090","보건","093","식품의약안전","159644280"
"2011","경남","4880000","경남합천군","100","농림해양수산","101","농업ㆍ농촌","64650202860"
"2011","경남","4880000","경남합천군","100","농림해양수산","102","임업ㆍ산촌","11136868109"
"2011","경남","4880000","경남합천군","100","농림해양수산","103","해양수산ㆍ어촌","245598000"
"2011","경남","4880000","경남합천군","110","산업ㆍ중소기업","113","무역및투자유치","231616750"
"2011","경남","4880000","경남합천군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1321120910"
"2011","경남","4880000","경남합천군","110","산업ㆍ중소기업","115","에너지및자원개발","167594000"
"2011","경남","4880000","경남합천군","120","수송및교통","121","도로","9878274050"
"2011","경남","4880000","경남합천군","120","수송및교통","126","대중교통ㆍ물류등기타","6184888610"
"2011","경남","4880000","경남합천군","140","국토및지역개발","141","수자원","19442943060"
"2011","경남","4880000","경남합천군","140","국토및지역개발","142","지역및도시","18588253110"
"2011","경남","4880000","경남합천군","140","국토및지역개발","143","산업단지","728872620"
"2011","경남","4880000","경남합천군","160","예비비","161","예비비","0"
"2011","경남","4880000","경남합천군","900","기타","901","기타","46148743330"
"2011","제주","4900000","제주본청","010","일반공공행정","011","입법및선거관리","5203535890"
"2011","제주","4900000","제주본청","010","일반공공행정","013","지방행정ㆍ재정지원","172693531870"
"2011","제주","4900000","제주본청","010","일반공공행정","016","일반행정","130311565920"
"2011","제주","4900000","제주본청","020","공공질서및안전","023","경찰","2759887965"
"2011","제주","4900000","제주본청","020","공공질서및안전","025","재난방재ㆍ민방위","131274104526"
"2011","제주","4900000","제주본청","050","교육","051","유아및초중등교육","29509699130"
"2011","제주","4900000","제주본청","050","교육","052","고등교육","784622440"
"2011","제주","4900000","제주본청","050","교육","053","평생ㆍ직업교육","1232610180"
"2011","제주","4900000","제주본청","060","문화및관광","061","문화예술","39197918351"
"2011","제주","4900000","제주본청","060","문화및관광","062","관광","39332377280"
"2011","제주","4900000","제주본청","060","문화및관광","063","체육","40149236080"
"2011","제주","4900000","제주본청","060","문화및관광","064","문화재","40826499700"
"2011","제주","4900000","제주본청","070","환경보호","071","상하수도ㆍ수질","131778076558"
"2011","제주","4900000","제주본청","070","환경보호","072","폐기물","40614859520"
"2011","제주","4900000","제주본청","070","환경보호","073","대기","5470693060"
"2011","제주","4900000","제주본청","070","환경보호","074","자연","19501460940"
"2011","제주","4900000","제주본청","070","환경보호","075","해양","6462638530"
"2011","제주","4900000","제주본청","070","환경보호","076","환경보호일반","3165533820"
"2011","제주","4900000","제주본청","080","사회복지","081","기초생활보장","130208732070"
"2011","제주","4900000","제주본청","080","사회복지","082","취약계층지원","61510288105"
"2011","제주","4900000","제주본청","080","사회복지","084","보육ㆍ가족및여성","153428030074"
"2011","제주","4900000","제주본청","080","사회복지","085","노인ㆍ청소년","106310723090"
"2011","제주","4900000","제주본청","080","사회복지","086","노동","8133297420"
"2011","제주","4900000","제주본청","080","사회복지","087","보훈","2747660870"
"2011","제주","4900000","제주본청","080","사회복지","088","주택","2328344290"
"2011","경남","4877000","경남산청군","060","문화및관광","065","문화및관광일반","1712495340"
"2011","경남","4877000","경남산청군","070","환경보호","071","상하수도ㆍ수질","36567872630"
"2011","경남","4877000","경남산청군","070","환경보호","072","폐기물","1272555650"
"2011","경남","4877000","경남산청군","070","환경보호","074","자연","274355680"
"2011","경남","4877000","경남산청군","070","환경보호","076","환경보호일반","139172520"
"2011","경남","4877000","경남산청군","080","사회복지","081","기초생활보장","8500571340"
"2011","경남","4877000","경남산청군","080","사회복지","082","취약계층지원","4902853410"
"2011","경남","4877000","경남산청군","080","사회복지","084","보육ㆍ가족및여성","5275275140"
"2011","경남","4877000","경남산청군","080","사회복지","085","노인ㆍ청소년","18131162630"
"2011","경남","4877000","경남산청군","080","사회복지","086","노동","744891110"
"2011","경남","4877000","경남산청군","080","사회복지","087","보훈","877678720"
"2011","경남","4877000","경남산청군","080","사회복지","088","주택","1787330400"
"2011","경남","4877000","경남산청군","090","보건","091","보건의료","7993714790"
"2011","경남","4877000","경남산청군","090","보건","093","식품의약안전","26400520"
"2011","경남","4877000","경남산청군","100","농림해양수산","101","농업ㆍ농촌","44149186400"
"2011","경남","4877000","경남산청군","100","농림해양수산","102","임업ㆍ산촌","31037658120"
"2011","경남","4877000","경남산청군","110","산업ㆍ중소기업","111","산업금융지원","344846350"
"2011","경남","4877000","경남산청군","110","산업ㆍ중소기업","113","무역및투자유치","1277887750"
"2011","경남","4877000","경남산청군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1244560760"
"2011","경남","4877000","경남산청군","110","산업ㆍ중소기업","115","에너지및자원개발","3411492120"
"2011","경남","4877000","경남산청군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","1463198830"
"2011","경남","4877000","경남산청군","120","수송및교통","121","도로","11352345870"
"2011","경남","4877000","경남산청군","120","수송및교통","126","대중교통ㆍ물류등기타","5420130760"
"2011","경남","4877000","경남산청군","140","국토및지역개발","141","수자원","8838270640"
"2011","경남","4877000","경남산청군","140","국토및지역개발","142","지역및도시","13462917610"
"2011","경남","4877000","경남산청군","140","국토및지역개발","143","산업단지","151863240"
"2011","경남","4877000","경남산청군","160","예비비","161","예비비","0"
"2011","경남","4877000","경남산청군","900","기타","901","기타","36607107820"
"2011","경남","4878000","경남함양군","010","일반공공행정","011","입법및선거관리","1361583630"
"2011","경남","4878000","경남함양군","010","일반공공행정","013","지방행정ㆍ재정지원","1338075130"
"2011","경남","4878000","경남함양군","010","일반공공행정","016","일반행정","13450157610"
"2011","경남","4878000","경남함양군","020","공공질서및안전","025","재난방재ㆍ민방위","3168764690"
"2011","경남","4878000","경남함양군","060","문화및관광","061","문화예술","6778771330"
"2011","경남","4878000","경남함양군","060","문화및관광","062","관광","4359465810"
"2011","경남","4878000","경남함양군","060","문화및관광","063","체육","3294719090"
"2011","경남","4878000","경남함양군","060","문화및관광","064","문화재","5323216410"
"2011","경남","4878000","경남함양군","070","환경보호","071","상하수도ㆍ수질","29980872016"
"2011","경남","4878000","경남함양군","070","환경보호","072","폐기물","5738845710"
"2011","경남","4878000","경남함양군","070","환경보호","074","자연","10077521810"
"2011","경남","4878000","경남함양군","080","사회복지","081","기초생활보장","8161442060"
"2011","경남","4878000","경남함양군","080","사회복지","082","취약계층지원","9178922590"
"2011","경남","4878000","경남함양군","080","사회복지","084","보육ㆍ가족및여성","7533333990"
"2011","경남","4878000","경남함양군","080","사회복지","085","노인ㆍ청소년","18082400780"
"2011","경남","4878000","경남함양군","080","사회복지","089","사회복지일반","101751120"
"2011","경남","4878000","경남함양군","090","보건","091","보건의료","4309413240"
"2011","경남","4878000","경남함양군","090","보건","093","식품의약안전","17815860"
"2011","경남","4878000","경남함양군","100","농림해양수산","101","농업ㆍ농촌","48606490880"
"2011","경남","4878000","경남함양군","100","농림해양수산","102","임업ㆍ산촌","14512392170"
"2011","경남","4878000","경남함양군","100","농림해양수산","103","해양수산ㆍ어촌","439469480"
"2011","경남","4878000","경남함양군","110","산업ㆍ중소기업","113","무역및투자유치","9057527370"
"2011","경남","4878000","경남함양군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","5538797960"
"2011","경남","4878000","경남함양군","120","수송및교통","121","도로","8865231240"
"2011","경남","4878000","경남함양군","120","수송및교통","126","대중교통ㆍ물류등기타","2557351880"
"2011","경남","4878000","경남함양군","140","국토및지역개발","141","수자원","16148455920"
"2011","경남","4878000","경남함양군","140","국토및지역개발","142","지역및도시","29499351250"
"2011","경남","4878000","경남함양군","160","예비비","161","예비비","0"
"2011","경남","4878000","경남함양군","900","기타","901","기타","37038385490"
"2011","경남","4879000","경남거창군","010","일반공공행정","011","입법및선거관리","741210820"
"2011","경남","4879000","경남거창군","010","일반공공행정","014","재정ㆍ금융","1688102710"
"2011","경남","4879000","경남거창군","010","일반공공행정","016","일반행정","18475749290"
"2011","경남","4879000","경남거창군","020","공공질서및안전","025","재난방재ㆍ민방위","1991324920"
"2011","경남","4879000","경남거창군","050","교육","051","유아및초중등교육","7730619990"
"2011","경남","4879000","경남거창군","050","교육","053","평생ㆍ직업교육","1019780010"
"2011","경남","4879000","경남거창군","060","문화및관광","061","문화예술","6280578380"
"2011","경남","4879000","경남거창군","060","문화및관광","062","관광","3959411940"
"2011","경남","4879000","경남거창군","060","문화및관광","063","체육","5989061780"
"2011","경남","4879000","경남거창군","060","문화및관광","064","문화재","1604316450"
"2011","경남","4879000","경남거창군","070","환경보호","071","상하수도ㆍ수질","39763997190"
"2011","경남","4879000","경남거창군","070","환경보호","072","폐기물","8655787360"
"2011","경남","4879000","경남거창군","070","환경보호","076","환경보호일반","247564930"
"2011","경남","4879000","경남거창군","080","사회복지","081","기초생활보장","10408566310"
"2011","경남","4879000","경남거창군","080","사회복지","082","취약계층지원","16100487960"
"2011","경남","4879000","경남거창군","080","사회복지","084","보육ㆍ가족및여성","1167354090"
"2011","경남","4879000","경남거창군","080","사회복지","085","노인ㆍ청소년","23592692120"
"2011","경남","4879000","경남거창군","080","사회복지","086","노동","2027632000"
"2011","경남","4879000","경남거창군","080","사회복지","089","사회복지일반","1367554530"
"2011","경남","4879000","경남거창군","090","보건","091","보건의료","4929135520"
"2011","경남","4875000","경남남해군","060","문화및관광","061","문화예술","1754429490"
"2011","경남","4875000","경남남해군","060","문화및관광","062","관광","10435250533"
"2011","경남","4875000","경남남해군","060","문화및관광","063","체육","9030104590"
"2011","경남","4875000","경남남해군","060","문화및관광","064","문화재","1668517280"
"2011","경남","4875000","경남남해군","070","환경보호","071","상하수도ㆍ수질","19940302800"
"2011","경남","4875000","경남남해군","070","환경보호","072","폐기물","4809421000"
"2011","경남","4875000","경남남해군","070","환경보호","074","자연","498575390"
"2011","경남","4875000","경남남해군","070","환경보호","075","해양","1355910570"
"2011","경남","4875000","경남남해군","070","환경보호","076","환경보호일반","2067813335"
"2011","경남","4875000","경남남해군","080","사회복지","081","기초생활보장","7746733458"
"2011","경남","4875000","경남남해군","080","사회복지","082","취약계층지원","7929437364"
"2011","경남","4875000","경남남해군","080","사회복지","084","보육ㆍ가족및여성","5407335700"
"2011","경남","4875000","경남남해군","080","사회복지","085","노인ㆍ청소년","20522385981"
"2011","경남","4875000","경남남해군","080","사회복지","086","노동","1357770360"
"2011","경남","4875000","경남남해군","080","사회복지","087","보훈","725707990"
"2011","경남","4875000","경남남해군","080","사회복지","088","주택","211123316"
"2011","경남","4875000","경남남해군","080","사회복지","089","사회복지일반","2799549510"
"2011","경남","4875000","경남남해군","090","보건","091","보건의료","4142103920"
"2011","경남","4875000","경남남해군","090","보건","093","식품의약안전","75527200"
"2011","경남","4875000","경남남해군","100","농림해양수산","101","농업ㆍ농촌","40535854805"
"2011","경남","4875000","경남남해군","100","농림해양수산","102","임업ㆍ산촌","5140045840"
"2011","경남","4875000","경남남해군","100","농림해양수산","103","해양수산ㆍ어촌","17354153220"
"2011","경남","4875000","경남남해군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","219083720"
"2011","경남","4875000","경남남해군","110","산업ㆍ중소기업","115","에너지및자원개발","1221619760"
"2011","경남","4875000","경남남해군","120","수송및교통","121","도로","7561046887"
"2011","경남","4875000","경남남해군","120","수송및교통","124","해운ㆍ항만","35400000"
"2011","경남","4875000","경남남해군","120","수송및교통","126","대중교통ㆍ물류등기타","2592262980"
"2011","경남","4875000","경남남해군","140","국토및지역개발","142","지역및도시","8334173520"
"2011","경남","4875000","경남남해군","140","국토및지역개발","143","산업단지","147672244"
"2011","경남","4875000","경남남해군","160","예비비","161","예비비","0"
"2011","경남","4875000","경남남해군","900","기타","901","기타","35592086528"
"2011","경남","4876000","경남하동군","010","일반공공행정","011","입법및선거관리","726694382"
"2011","경남","4876000","경남하동군","010","일반공공행정","013","지방행정ㆍ재정지원","4050251119"
"2011","경남","4876000","경남하동군","010","일반공공행정","016","일반행정","9814684395"
"2011","경남","4876000","경남하동군","020","공공질서및안전","025","재난방재ㆍ민방위","5652398090"
"2011","경남","4876000","경남하동군","050","교육","053","평생ㆍ직업교육","2760664368"
"2011","경남","4876000","경남하동군","060","문화및관광","061","문화예술","5233091752"
"2011","경남","4876000","경남하동군","060","문화및관광","062","관광","13515771994"
"2011","경남","4876000","경남하동군","060","문화및관광","063","체육","5251837340"
"2011","경남","4876000","경남하동군","060","문화및관광","064","문화재","3249422050"
"2011","경남","4876000","경남하동군","070","환경보호","071","상하수도ㆍ수질","14666380130"
"2011","경남","4876000","경남하동군","070","환경보호","072","폐기물","3481903240"
"2011","경남","4876000","경남하동군","070","환경보호","074","자연","248729000"
"2011","경남","4876000","경남하동군","070","환경보호","076","환경보호일반","4586381120"
"2011","경남","4876000","경남하동군","080","사회복지","081","기초생활보장","9985628130"
"2011","경남","4876000","경남하동군","080","사회복지","082","취약계층지원","4902120380"
"2011","경남","4876000","경남하동군","080","사회복지","084","보육ㆍ가족및여성","6759164860"
"2011","경남","4876000","경남하동군","080","사회복지","085","노인ㆍ청소년","20553681980"
"2011","경남","4876000","경남하동군","080","사회복지","086","노동","706292300"
"2011","경남","4876000","경남하동군","080","사회복지","087","보훈","246551920"
"2011","경남","4876000","경남하동군","080","사회복지","089","사회복지일반","2646520400"
"2011","경남","4876000","경남하동군","090","보건","091","보건의료","5672023870"
"2011","경남","4876000","경남하동군","090","보건","093","식품의약안전","72656630"
"2011","경남","4876000","경남하동군","100","농림해양수산","101","농업ㆍ농촌","55161835413"
"2011","경남","4876000","경남하동군","100","농림해양수산","102","임업ㆍ산촌","11575284531"
"2011","경남","4876000","경남하동군","100","농림해양수산","103","해양수산ㆍ어촌","4031178570"
"2011","경남","4876000","경남하동군","110","산업ㆍ중소기업","113","무역및투자유치","684780780"
"2011","경남","4876000","경남하동군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","12814462828"
"2011","경남","4876000","경남하동군","110","산업ㆍ중소기업","115","에너지및자원개발","4082542924"
"2011","경남","4876000","경남하동군","120","수송및교통","121","도로","12550439730"
"2011","경남","4876000","경남하동군","120","수송및교통","124","해운ㆍ항만","3339562020"
"2011","경남","4876000","경남하동군","120","수송및교통","126","대중교통ㆍ물류등기타","2714655040"
"2011","경남","4876000","경남하동군","140","국토및지역개발","141","수자원","7547155280"
"2011","경남","4876000","경남하동군","140","국토및지역개발","142","지역및도시","14564078599"
"2011","경남","4876000","경남하동군","140","국토및지역개발","143","산업단지","1551997180"
"2011","경남","4876000","경남하동군","160","예비비","161","예비비","0"
"2011","경남","4876000","경남하동군","900","기타","901","기타","38331953210"
"2011","경남","4877000","경남산청군","010","일반공공행정","011","입법및선거관리","614035140"
"2011","경남","4877000","경남산청군","010","일반공공행정","013","지방행정ㆍ재정지원","3987723320"
"2011","경남","4877000","경남산청군","010","일반공공행정","016","일반행정","8542396960"
"2011","경남","4877000","경남산청군","020","공공질서및안전","025","재난방재ㆍ민방위","2465012930"
"2011","경남","4877000","경남산청군","050","교육","051","유아및초중등교육","3032411840"
"2011","경남","4877000","경남산청군","050","교육","053","평생ㆍ직업교육","54500000"
"2011","경남","4877000","경남산청군","060","문화및관광","061","문화예술","4405639300"
"2011","경남","4877000","경남산청군","060","문화및관광","062","관광","8006257300"
"2011","경남","4877000","경남산청군","060","문화및관광","063","체육","8518211860"
"2011","경남","4877000","경남산청군","060","문화및관광","064","문화재","1957807870"
"2011","경남","4872000","경남함안군","160","예비비","161","예비비","0"
"2011","경남","4872000","경남함안군","900","기타","901","기타","36134299951"
"2011","경남","4873000","경남창녕군","010","일반공공행정","011","입법및선거관리","688697120"
"2011","경남","4873000","경남창녕군","010","일반공공행정","016","일반행정","12411863921"
"2011","경남","4873000","경남창녕군","020","공공질서및안전","025","재난방재ㆍ민방위","1745393260"
"2011","경남","4873000","경남창녕군","050","교육","051","유아및초중등교육","4764095990"
"2011","경남","4873000","경남창녕군","060","문화및관광","061","문화예술","6710428690"
"2011","경남","4873000","경남창녕군","060","문화및관광","062","관광","3515896670"
"2011","경남","4873000","경남창녕군","060","문화및관광","063","체육","7632993730"
"2011","경남","4873000","경남창녕군","060","문화및관광","064","문화재","4682108540"
"2011","경남","4873000","경남창녕군","060","문화및관광","065","문화및관광일반","384350280"
"2011","경남","4873000","경남창녕군","070","환경보호","071","상하수도ㆍ수질","20049110260"
"2011","경남","4873000","경남창녕군","070","환경보호","072","폐기물","4937696266"
"2011","경남","4873000","경남창녕군","070","환경보호","074","자연","6407812758"
"2011","경남","4873000","경남창녕군","070","환경보호","076","환경보호일반","760844355"
"2011","경남","4873000","경남창녕군","080","사회복지","081","기초생활보장","9710581240"
"2011","경남","4873000","경남창녕군","080","사회복지","082","취약계층지원","4668604050"
"2011","경남","4873000","경남창녕군","080","사회복지","084","보육ㆍ가족및여성","8500747970"
"2011","경남","4873000","경남창녕군","080","사회복지","085","노인ㆍ청소년","23481086330"
"2011","경남","4873000","경남창녕군","080","사회복지","086","노동","2475970570"
"2011","경남","4873000","경남창녕군","080","사회복지","087","보훈","1469053560"
"2011","경남","4873000","경남창녕군","080","사회복지","088","주택","412607000"
"2011","경남","4873000","경남창녕군","080","사회복지","089","사회복지일반","389621270"
"2011","경남","4873000","경남창녕군","090","보건","091","보건의료","4612170076"
"2011","경남","4873000","경남창녕군","090","보건","093","식품의약안전","61227570"
"2011","경남","4873000","경남창녕군","100","농림해양수산","101","농업ㆍ농촌","51860389745"
"2011","경남","4873000","경남창녕군","100","농림해양수산","102","임업ㆍ산촌","7972121136"
"2011","경남","4873000","경남창녕군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","4384784090"
"2011","경남","4873000","경남창녕군","120","수송및교통","121","도로","7754362280"
"2011","경남","4873000","경남창녕군","120","수송및교통","126","대중교통ㆍ물류등기타","5260206300"
"2011","경남","4873000","경남창녕군","140","국토및지역개발","141","수자원","21829239950"
"2011","경남","4873000","경남창녕군","140","국토및지역개발","142","지역및도시","22669973230"
"2011","경남","4873000","경남창녕군","140","국토및지역개발","143","산업단지","18218503730"
"2011","경남","4873000","경남창녕군","160","예비비","161","예비비","0"
"2011","경남","4873000","경남창녕군","900","기타","901","기타","48442031008"
"2011","경남","4874000","경남고성군","010","일반공공행정","011","입법및선거관리","801344300"
"2011","경남","4874000","경남고성군","010","일반공공행정","013","지방행정ㆍ재정지원","384382130"
"2011","경남","4874000","경남고성군","010","일반공공행정","016","일반행정","11129550348"
"2011","경남","4874000","경남고성군","020","공공질서및안전","025","재난방재ㆍ민방위","2711244000"
"2011","경남","4874000","경남고성군","050","교육","053","평생ㆍ직업교육","2551021870"
"2011","경남","4874000","경남고성군","060","문화및관광","061","문화예술","1394799760"
"2011","경남","4874000","경남고성군","060","문화및관광","062","관광","20649742550"
"2011","경남","4874000","경남고성군","060","문화및관광","063","체육","10797537120"
"2011","경남","4874000","경남고성군","060","문화및관광","064","문화재","6398095830"
"2011","경남","4874000","경남고성군","060","문화및관광","065","문화및관광일반","707391300"
"2011","경남","4874000","경남고성군","070","환경보호","071","상하수도ㆍ수질","32105508220"
"2011","경남","4874000","경남고성군","070","환경보호","072","폐기물","3844271010"
"2011","경남","4874000","경남고성군","070","환경보호","074","자연","1560760975"
"2011","경남","4874000","경남고성군","070","환경보호","076","환경보호일반","0"
"2011","경남","4874000","경남고성군","080","사회복지","081","기초생활보장","7631436060"
"2011","경남","4874000","경남고성군","080","사회복지","082","취약계층지원","7741492520"
"2011","경남","4874000","경남고성군","080","사회복지","084","보육ㆍ가족및여성","6483304890"
"2011","경남","4874000","경남고성군","080","사회복지","085","노인ㆍ청소년","17312162650"
"2011","경남","4874000","경남고성군","080","사회복지","086","노동","2576482020"
"2011","경남","4874000","경남고성군","080","사회복지","087","보훈","727899600"
"2011","경남","4874000","경남고성군","080","사회복지","089","사회복지일반","2096151610"
"2011","경남","4874000","경남고성군","090","보건","091","보건의료","4149304880"
"2011","경남","4874000","경남고성군","090","보건","093","식품의약안전","57566460"
"2011","경남","4874000","경남고성군","100","농림해양수산","101","농업ㆍ농촌","52755162909"
"2011","경남","4874000","경남고성군","100","농림해양수산","102","임업ㆍ산촌","9274573770"
"2011","경남","4874000","경남고성군","100","농림해양수산","103","해양수산ㆍ어촌","11339615450"
"2011","경남","4874000","경남고성군","110","산업ㆍ중소기업","111","산업금융지원","937050840"
"2011","경남","4874000","경남고성군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2519302320"
"2011","경남","4874000","경남고성군","110","산업ㆍ중소기업","115","에너지및자원개발","185042530"
"2011","경남","4874000","경남고성군","120","수송및교통","121","도로","9415089980"
"2011","경남","4874000","경남고성군","120","수송및교통","126","대중교통ㆍ물류등기타","4141982790"
"2011","경남","4874000","경남고성군","140","국토및지역개발","141","수자원","6211525590"
"2011","경남","4874000","경남고성군","140","국토및지역개발","142","지역및도시","14154270520"
"2011","경남","4874000","경남고성군","160","예비비","161","예비비","0"
"2011","경남","4874000","경남고성군","900","기타","901","기타","40822941716"
"2011","경남","4875000","경남남해군","010","일반공공행정","011","입법및선거관리","665119627"
"2011","경남","4875000","경남남해군","010","일반공공행정","013","지방행정ㆍ재정지원","455343520"
"2011","경남","4875000","경남남해군","010","일반공공행정","014","재정ㆍ금융","1741967460"
"2011","경남","4875000","경남남해군","010","일반공공행정","016","일반행정","15541588087"
"2011","경남","4875000","경남남해군","020","공공질서및안전","025","재난방재ㆍ민방위","10110353800"
"2011","경남","4875000","경남남해군","050","교육","051","유아및초중등교육","2739262200"
"2011","경남","4875000","경남남해군","050","교육","053","평생ㆍ직업교육","536159990"
"2011","경남","4820000","경남양산시","100","농림해양수산","102","임업ㆍ산촌","7310002478"
"2011","경남","4820000","경남양산시","100","농림해양수산","103","해양수산ㆍ어촌","32857500"
"2011","경남","4820000","경남양산시","110","산업ㆍ중소기업","113","무역및투자유치","603887081"
"2011","경남","4820000","경남양산시","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2426371961"
"2011","경남","4820000","경남양산시","110","산업ㆍ중소기업","115","에너지및자원개발","2653683091"
"2011","경남","4820000","경남양산시","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","1340860790"
"2011","경남","4820000","경남양산시","120","수송및교통","121","도로","40839232630"
"2011","경남","4820000","경남양산시","120","수송및교통","123","도시철도","1026939900"
"2011","경남","4820000","경남양산시","120","수송및교통","126","대중교통ㆍ물류등기타","59037160154"
"2011","경남","4820000","경남양산시","140","국토및지역개발","141","수자원","9894976900"
"2011","경남","4820000","경남양산시","140","국토및지역개발","142","지역및도시","16250498730"
"2011","경남","4820000","경남양산시","140","국토및지역개발","143","산업단지","8025801530"
"2011","경남","4820000","경남양산시","160","예비비","161","예비비","0"
"2011","경남","4820000","경남양산시","900","기타","901","기타","58780637447"
"2011","경남","4871000","경남의령군","010","일반공공행정","011","입법및선거관리","677363180"
"2011","경남","4871000","경남의령군","010","일반공공행정","013","지방행정ㆍ재정지원","363204790"
"2011","경남","4871000","경남의령군","010","일반공공행정","014","재정ㆍ금융","516433880"
"2011","경남","4871000","경남의령군","010","일반공공행정","016","일반행정","11574836350"
"2011","경남","4871000","경남의령군","020","공공질서및안전","025","재난방재ㆍ민방위","5764637890"
